242.018299,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
158.228015,0.000000,13.000000,7.000000,91.000000,0.000000,
246.717434,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
152.123513,0.000000,13.000000,7.000000,91.000000,1.000000,
251.629686,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
146.004140,0.000000,13.000000,7.000000,91.000000,1.000000,
256.648641,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
140.107425,1.000000,13.000000,7.000000,91.000000,1.000000,
261.761808,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
137.938219,1.000000,13.000000,7.000000,91.000000,1.000000,
266.963346,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
136.730508,1.000000,13.000000,7.000000,91.000000,1.000000,
270.523058,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
135.594748,1.000000,12.000000,7.000000,91.000000,1.000000,
271.452072,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
134.466376,1.000000,12.000000,7.000000,91.000000,1.000000,
269.173350,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
129.441719,1.000000,12.000000,7.000000,84.000000,1.000000,
266.743450,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
123.377223,1.000000,12.000000,7.000000,84.000000,1.000000,
264.654295,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
117.348279,1.000000,12.000000,7.000000,84.000000,1.000000,
262.407857,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
111.437215,1.000000,11.000000,7.000000,84.000000,1.000000,
260.125199,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
105.668518,1.000000,11.000000,7.000000,84.000000,0.000000,
257.890504,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
100.067096,1.000000,11.000000,7.000000,84.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
255.618408,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
94.795258,1.000000,11.000000,7.000000,84.000000,0.000000,
253.403338,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
89.612193,1.000000,11.000000,7.000000,84.000000,0.000000,
251.326376,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
84.693808,1.000000,11.000000,7.000000,84.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
249.435279,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
80.097867,1.000000,11.000000,7.000000,84.000000,0.000000,
247.838377,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
75.883467,1.000000,15.000000,6.000000,84.000000,0.000000,
246.284238,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
72.117555,1.000000,15.000000,6.000000,78.000000,0.000000,
244.744057,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
68.873737,1.000000,15.000000,6.000000,78.000000,0.000000,
243.215524,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
66.228775,1.000000,15.000000,6.000000,78.000000,0.000000,
242.114254,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
64.256662,1.000000,15.000000,6.000000,78.000000,0.000000,
240.953448,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
63.020596,1.000000,15.000000,6.000000,78.000000,0.000000,
239.778692,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
62.564217,1.000000,15.000000,6.000000,78.000000,0.000000,
238.608346,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
62.904499,1.000000,15.000000,6.000000,78.000000,0.000000,
237.443421,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
64.028741,1.000000,15.000000,6.000000,78.000000,0.000000,
236.329496,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
65.752658,1.000000,15.000000,6.000000,78.000000,0.000000,
234.952114,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
66.646930,1.000000,15.000000,6.000000,78.000000,0.000000,
232.523373,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
67.033582,1.000000,15.000000,6.000000,78.000000,0.000000,
229.618609,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
67.327441,1.000000,15.000000,6.000000,78.000000,0.000000,
226.534711,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
67.678393,1.000000,15.000000,6.000000,78.000000,0.000000,
223.680224,0.000000,15.000000,7.000000,100.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
182.906567,0.000000,14.000000,8.000000,70.000000,0.000000,
